                  (0,0), (-0.0100000000000012,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0), (-0.0100000000000012,0)
                  (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0)
                  (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0)
                  (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0)
                  (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0)
                  (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0)
                  (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0)
                  (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0)
                  (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0)
                  (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0),                   (0,0)
